id,sector_id,title,path,code,is_asr,last,change,change_percent,open,high,low,previous_close,52w_low,52w_high,turnover,ytd_percent_change,1yr_percent_change,star_stock,market_cap,volume,last_traded,status,deleted_at,created_at,updated_at
2366,18,Abilene Oil and Gas Ltd,ABL,ABL,FALSE,0.001,0,0,0,0,0,0.001,0.001,0.003,0,0,-50,FALSE,397614,0,2020-03-29T13:38:40.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-06T08:31:33.000000Z
3957,20,Q Technology Group Ltd,QTG,QTG,FALSE,0.004,0,0,0,0,0,0.004,0,0,0,0,0,FALSE,600825,0,2019-10-29T12:25:15.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
3831,21,Property Connect Holdings Ltd,PCH,PCH,FALSE,0.001,0,0,0,0,0,0.001,0.001,0.002,0,0,-50,FALSE,685863,0,2020-02-25T17:49:50.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-06T08:31:39.000000Z
2431,,Aurora Global Income Trust,AIB,AIB,FALSE,0.099,0,0,0,0,0,0.099,0.052,0.115,0,35.616,-17.5,FALSE,689712,0,2021-02-03T16:52:04.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-06T08:31:33.000000Z
3961,12,Queste Communications Ltd,QUE,QUE,FALSE,0.027,0,0,0,0,0,0.027,0.024,0.04,0,0,-56.452,FALSE,730953,0,2020-11-10T16:08:15.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
2955,18,Eon NRG Ltd,E2E,E2E,FALSE,0.001,0,0,0,0,0,0.001,0.001,0.003,0,0,-66.667,FALSE,769889,0,2020-05-05T15:49:55.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:35.000000Z
3012,,EMU NL,EMUCA,EMUCA,FALSE,0.02,0,0,0,0,0,0.02,0.013,0.036,0,0,-57.447,FALSE,809701,0,2021-01-24T12:59:14.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:35.000000Z
4629,,Equity Trustees Ltd,YTMSCP,YTMSCP,FALSE,111.06,0,0,0,0,0,111.06,110.51,111.06,0,0.461,0.498,FALSE,810738,0,2021-01-31T12:39:53.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:13.000000Z,2021-02-06T08:31:42.000000Z
4304,,Tomizone Ltd,TOM,TOM,FALSE,0.002,0,0,0,0,0,0.002,0,0,0,0,0,FALSE,850401,0,2019-09-09T15:13:41.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:41.000000Z
3974,13,Resource Base Ltd,RBX,RBX,FALSE,0.034,0,0,0,0,0,0.034,0,0,0,0,0,FALSE,934707,0,2018-08-14T04:09:31.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2020-11-23T08:31:43.000000Z
4603,,Pureprofile Ltd,PPLR,PPLR,FALSE,0.001,0,0,0,0,0,0.001,0.001,0.002,0,-50,-50,FALSE,940209,0,2020-11-10T04:54:23.000000Z,SYSTEM_MAINTENANCE,,2020-10-20T23:00:11.000000Z,2020-11-11T08:31:13.000000Z
2734,18,County International Ltd,CCJ,CCJ,FALSE,0.004,0,0,0,0,0,0.004,0,0,0,0,0,FALSE,960000,0,2020-01-29T17:59:17.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:34.000000Z
4517,,Equity Trustees Ltd,YTMANZ,YTMANZ,FALSE,101.48,0,0,0,0,0,101.48,101.38,101.48,0,0,-1.274,FALSE,1014800,0,2020-05-12T16:15:09.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4552,,Equity Trustees Ltd,YTMWB1,YTMWB1,FALSE,101.5,0,0,0,0,0,101.5,101.5,101.5,0,0,-1.38,FALSE,1015000,0,2020-05-03T14:35:26.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4530,,Equity Trustees Ltd,YTMF13,YTMF13,FALSE,101.61,0,0,0,0,0,101.61,100.81,101.61,0,0,0.049,FALSE,1052680,0,2020-11-02T17:19:35.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4672,,Elsight Ltd,ELSR,ELSR,FALSE,0.06,0,0,0,0,0,0.06,0.06,0.22,0,-57.143,-57.143,FALSE,1088966,0,2020-12-01T05:10:22.000000Z,SYSTEM_MAINTENANCE,,2020-11-17T23:00:06.000000Z,2020-12-02T08:31:21.000000Z
4624,,Equity Trustees Ltd,YTMDO2,YTMDO2,FALSE,109.32,0,0,0,0,0,109.32,106.26,109.32,0,0,2.88,FALSE,1104132,0,2020-12-10T13:02:26.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:12.000000Z,2021-02-06T08:31:42.000000Z
4626,,Equity Trustees Ltd,YTMIP1,YTMIP1,FALSE,115.73,0,0,0,0,0,115.73,114,115.73,0,0.556,1.518,FALSE,1157300,0,2021-01-31T12:36:03.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:12.000000Z,2021-02-06T08:31:42.000000Z
2764,13,Cougar Metals NL,CGM,CGM,FALSE,0.001,0,0,0,0,0,0.001,0,0,0,0,0,FALSE,1176583,0,2019-09-23T16:54:17.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:34.000000Z
3829,13,Pacific Bauxite Ltd,PBX,PBX,FALSE,0.003,0,0,0,0,0,0.003,0,0,0,0,0,FALSE,1189842,0,2019-12-16T13:13:08.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-06T08:31:39.000000Z
2512,16,AQUIS Entertainment Ltd,AQS,AQS,FALSE,0.034,0,0,0.033,0.034,0.033,0.034,0.011,0.039,1830,3.03,6.25,FALSE,1214452,55000,2021-02-04T13:21:02.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:33.000000Z
2687,18,Black Star Petroleum Ltd,BSP,BSP,FALSE,0.002,0,0,0,0,0,0.002,0,0,0,0,0,FALSE,1295032,0,2018-09-20T06:10:12.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-01-12T08:31:04.000000Z
2548,13,Aneka Tambang (Persero) TBK (PT),ATM,ATM,FALSE,1,0,0,0,0,0,1,0.9,1.01,0,0,0,FALSE,1303649,0,2020-08-30T14:25:48.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:33.000000Z
4046,17,RNY Property Trust,RNY,RNY,FALSE,0.005,0,0,0,0,0,0.005,0,0,0,0,0,FALSE,1317069,0,2019-03-27T13:18:46.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
4328,20,Transcendence Technologies Ltd,TTL,TTL,FALSE,0.008,0,0,0,0,0,0.008,0,0,0,0,0,FALSE,1389765,0,2019-09-19T18:48:09.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:41.000000Z
4080,13,Siburan Resources Ltd,SBU,SBU,FALSE,0.002,0,0,0,0,0,0.002,0,0,0,0,0,FALSE,1395664,0,2019-02-11T12:35:34.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
4625,,Equity Trustees Ltd,YTMDX3,YTMDX3,FALSE,107.49,0,0,0,0,0,107.49,105.73,108.02,0,0.037,1.665,FALSE,1418868,0,2021-01-31T12:34:18.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:12.000000Z,2021-02-06T08:31:42.000000Z
3553,12,Mariner Corporation Ltd,MCX,MCX,FALSE,0.03,0,0,0,0,0,0.03,0.022,0.12,0,0,-54.545,FALSE,1441597,0,2021-01-28T15:31:59.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-06T08:31:38.000000Z
2862,,Contrarian Value Fund Ltd,CVF,CVF,FALSE,0.021,0,0,0,0,0,0.021,0.013,1.06,0,-93.538,-97.921,FALSE,1458890,0,2021-01-12T18:10:53.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:35.000000Z
3450,18,Kina Petroleum Corporation,KPE,KPE,FALSE,0.115,0,0,0,0,0,0.115,0.115,1.25,0,-32.353,-90.8,FALSE,1460157,0,2021-02-02T16:56:24.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-06T08:31:37.000000Z
4523,,Equity Trustees Ltd,YTMBH1,YTMBH1,FALSE,101.15,0,0,0,0,0,101.15,0,0,0,0,0,FALSE,1517250,0,2019-12-15T14:32:40.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4543,,Equity Trustees Ltd,YTMQF4,YTMQF4,FALSE,101.81,0,0,0,0,0,101.81,86.65,106.8,0,17.496,-1.021,FALSE,1527150,0,2021-01-31T12:39:25.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
2370,,Aurora Absolute Return Fund,ABW,ABW,FALSE,0.19,0,0,0,0,0,0.19,0,0,0,0,0,FALSE,1545486,0,2019-01-16T14:17:07.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-06T08:31:33.000000Z
3513,18,Lustrum Minerals Ltd,LRM,LRM,FALSE,0.045,0,0,0,0,0,0.045,0,0,0,0,0,FALSE,1573040,0,2019-08-13T02:00:35.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2020-11-12T08:31:07.000000Z
4527,,Equity Trustees Ltd,YTMF07,YTMF07,FALSE,100.44,0,0,0,0,0,100.44,0,0,0,0,0,FALSE,1657260,0,2019-12-17T18:10:10.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
3931,,Parkway Minerals NL,PWNCA,PWNCA,FALSE,0.007,0,0,0,0,0,0.007,0.001,0.014,0,133.333,133.333,FALSE,1726205,0,2021-02-03T13:36:42.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:39.000000Z
2424,13,Ark Mines Ltd,AHK,AHK,FALSE,0.034,0,0,0,0,0,0.034,0,0,0,0,0,FALSE,1778920,0,2019-09-18T18:49:57.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-06T08:31:33.000000Z
3646,15,Multistack International Ltd,MSI,MSI,FALSE,0.016,0,0,0,0,0,0.016,0.005,0.06,0,-5.882,77.778,FALSE,1796863,0,2021-02-03T13:40:13.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-06T08:31:38.000000Z
3547,18,MCB Resources Ltd,MCB,MCB,FALSE,0.07,0,0,0,0,0,0.07,0,0,0,0,0,FALSE,1798549,0,2019-11-28T12:04:23.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-06T08:31:38.000000Z
4299,18,Triple Energy Ltd,TNP,TNP,FALSE,0.025,0,0,0,0,0,0.025,0.005,0.04,0,0,177.778,FALSE,1799901,0,2020-10-14T16:31:32.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:41.000000Z
4623,,Equity Trustees Ltd,YTMALD,YTMALD,FALSE,112.13,0,0,0,0,0,112.13,111.18,112.13,0,0.854,0.071,FALSE,1816506,0,2021-01-31T12:31:32.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:12.000000Z,2021-02-06T08:31:42.000000Z
2448,13,Auking Mining Ltd,AKN,AKN,FALSE,0.002,0,0,0,0,0,0.002,0,0,0,0,0,FALSE,1865169,0,2019-09-26T19:56:30.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-06T08:31:33.000000Z
4050,17,Raptis Group Ltd,RPG,RPG,FALSE,0.03,0,0,0,0,0,0.03,0,0,0,0,0,FALSE,1904591,0,2019-09-05T16:19:05.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
3149,13,Golden Cross Resources Ltd,GCR,GCR,FALSE,0.019,0,0,0,0,0,0.019,0,0,0,0,0,FALSE,1930822,0,2019-08-15T14:36:06.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:36.000000Z
2643,12,BIR Financial Ltd,BIR,BIR,FALSE,0.025,0,0,0,0,0,0.025,0.01,0.06,0,-37.5,-68.75,FALSE,2031259,0,2021-02-03T12:00:06.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:34.000000Z
4628,,Equity Trustees Ltd,YTMORG,YTMORG,FALSE,107.98,0,0,0,0,0,107.98,107.45,108.27,0,0.009,-0.019,FALSE,2051620,0,2021-02-03T13:36:50.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:12.000000Z,2021-02-06T08:31:42.000000Z
4325,16,TTA Holdings Ltd,TTA,TTA,FALSE,0.015,0,0,0,0,0,0.015,0.009,0.015,0,0,-34.783,FALSE,2061351,0,2021-01-17T12:21:27.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:41.000000Z
4531,,Equity Trustees Ltd,YTMF14,YTMF14,FALSE,101,0,0,0,0,0,101,100.55,101.33,0,0.04,-0.158,FALSE,2070500,0,2021-01-19T17:19:38.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
3870,12,PLC Financial Solutions Ltd,PLC,PLC,FALSE,0.013,0,0,0,0,0,0.013,0,0,0,0,0,FALSE,2089236,0,2018-10-04T06:10:59.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2020-10-07T23:00:08.000000Z
4037,13,Rma Energy Ltd,RMT,RMT,FALSE,0.001,0,0,0,0,0,0.001,0.001,0.003,0,0,0,FALSE,2100236,0,2020-03-08T12:43:25.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
2865,13,Cervantes Corporation Ltd,CVS,CVS,FALSE,0.004,0,0,0,0,0,0.004,0,0,0,0,0,FALSE,2144033,0,2019-05-06T14:34:41.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:35.000000Z
4630,,Equity Trustees Ltd,YTMSG3,YTMSG3,FALSE,109.01,0,0,0,0,0,109.01,108,109.01,0,0.461,0.935,FALSE,2180200,0,2021-01-31T12:40:18.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:13.000000Z,2021-02-06T08:31:42.000000Z
3956,17,Questus Ltd,QSS,QSS,FALSE,0.024,0,0,0,0,0,0.024,0,0,0,0,0,FALSE,2224981,0,2019-02-13T12:07:21.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
2780,20,Connected Io Ltd,CIO,CIO,FALSE,0.008,0,0,0.008,0.008,0.008,0.008,0.006,0.022,6559.2,9.402,-52.593,FALSE,2281085,819894,2021-02-04T17:43:28.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:34.000000Z
2465,15,Ambition Group Ltd,AMB,AMB,FALSE,0.035,0,0,0,0,0,0.035,0.019,0.09,0,-60.227,-65,FALSE,2357189,0,2020-09-29T05:12:21.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2020-10-02T00:00:05.000000Z
4318,13,Truscott Mining Corporation Ltd,TRM,TRM,FALSE,0.019,0,0,0,0,0,0.019,0.005,0.024,0,5.556,137.5,FALSE,2430889,0,2021-02-01T16:24:51.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:41.000000Z
3487,17,Lionhub Group Ltd,LHB,LHB,FALSE,0.003,0,0,0,0,0,0.003,0.003,0.003,0,0,0,FALSE,2479049,0,2020-02-20T15:20:22.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-06T08:31:37.000000Z
4627,,Equity Trustees Ltd,YTMMQ1,YTMMQ1,FALSE,115.66,0,0,0,0,0,115.66,115.21,118.02,0,-0.078,-2,FALSE,2544520,0,2021-01-31T12:37:15.000000Z,SYSTEM_MAINTENANCE,,2020-10-28T23:05:12.000000Z,2021-02-06T08:31:42.000000Z
3964,21,R3D Resources Ltd,R3D,R3D,FALSE,0.055,0,0,0,0,0,0.055,0.055,0.055,0,0,5.769,FALSE,2593088,0,2020-02-25T12:06:35.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
3082,13,Frontier Diamonds Ltd,FDX,FDX,FALSE,0.024,0,0,0,0,0,0.024,0,0,0,0,0,FALSE,2662657,0,2018-12-21T00:22:07.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2020-12-30T08:31:22.000000Z
2925,18,Doriemus Plc,DOR,DOR,FALSE,0.046,-0.009,-16.364,0.054,0.054,0.046,0.055,0.02,0.062,3665.8,27.778,15,FALSE,2667224,68478,2021-02-04T18:10:44.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:35.000000Z
3608,18,Mec Resources Ltd,MMR,MMR,FALSE,0.004,0,0,0,0,0,0.004,0,0,0,0,0,FALSE,2737820,0,2020-01-09T14:25:16.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-06T08:31:38.000000Z
2589,13,Argo Exploration Ltd,AXT,AXT,FALSE,0.014,0,0,0,0,0,0.014,0,0,0,0,0,FALSE,2799580,0,2019-12-19T12:05:13.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:34.000000Z
3016,22,Eneabba Gas Ltd,ENB,ENB,FALSE,0.005,0,0,0,0,0,0.005,0,0,0,0,0,FALSE,2892254,0,2018-12-05T23:26:38.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2020-12-15T08:31:36.000000Z
4528,,Equity Trustees Ltd,YTMF10,YTMF10,FALSE,100.16,0,0,0,0,0,100.16,100.1,100.18,0,0,-0.447,FALSE,2904640,0,2020-03-15T12:16:41.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
2415,17,Agricultural Land Trust,AGJ,AGJ,FALSE,0.03,0,0,0,0,0,0.03,0.021,0.05,0,0,-40,FALSE,2925301,0,2020-06-28T19:30:49.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:55.000000Z,2021-02-06T08:31:33.000000Z
3770,12,Orion Equities Ltd,OEQ,OEQ,FALSE,0.165,0,0,0,0,0,0.165,0.048,0.25,0,32,122.973,FALSE,2939374,0,2021-02-01T14:39:20.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-06T08:31:39.000000Z
2489,20,Assetowl Ltd,AO1,AO1,FALSE,0.006,0,0,0.006,0.007,0.006,0.006,0.003,0.021,10782.5,-14.286,-9.345,FALSE,2942572,1745413,2021-02-04T14:54:56.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:33.000000Z
3558,13,Mindax Ltd,MDX,MDX,FALSE,0.003,0,0,0,0,0,0.003,0,0,0,0,0,FALSE,2961836,0,2019-06-24T16:44:00.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2021-02-06T08:31:38.000000Z
4548,,Equity Trustees Ltd,YTMTL2,YTMTL2,FALSE,120.66,0,0,0,0,0,120.66,106.91,121.34,0,0.083,4.54,FALSE,3016500,0,2021-01-31T12:40:40.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4199,20,Sinetech Ltd,STC,STC,FALSE,0.003,0,0,0,0,0,0.003,0,0,0,0,0,FALSE,3040701,0,2019-02-07T17:52:36.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:41.000000Z
3257,13,Horseshoe Metals Ltd,HOR,HOR,FALSE,0.012,0,0,0,0,0,0.012,0,0,0,0,0,FALSE,3051026,0,2019-12-10T12:19:14.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:58.000000Z,2021-02-06T08:31:36.000000Z
4533,,Equity Trustees Ltd,YTMF16,YTMF16,FALSE,101.72,0,0,0,0,0,101.72,100.54,101.74,0,0,0.236,FALSE,3051600,0,2020-12-22T17:03:50.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4520,,Equity Trustees Ltd,YTMAS2,YTMAS2,FALSE,124.4,0,0,0,0,0,124.4,112.15,124.87,0,-0.257,3.632,FALSE,3060240,0,2021-01-31T12:32:05.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
4104,20,Stemify Ltd,SF1,SF1,FALSE,0.02,0,0,0,0,0,0.02,0.01,0.024,0,0,0,FALSE,3139449,0,2020-07-27T19:47:05.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-02-06T08:31:40.000000Z
2976,,Betashares Euro ETF,EEU,EEU,FALSE,14.94,0,0,0,0,0,14.94,14.87,18.47,0,-1.84,-4.537,FALSE,3212100,0,2021-01-26T12:00:13.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-02-06T08:31:35.000000Z
2921,,AMP Capital Dynamic Markets Fund (Hedge Fund),DMKT,DMKT,FALSE,2.25,0,0,0,0,0,2.25,2,2.65,0,0,-12.791,FALSE,3220659,0,2020-12-04T04:44:07.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:57.000000Z,2021-01-07T08:31:06.000000Z
4278,20,Tikforce Ltd,TKF,TKF,FALSE,0.001,0,0,0,0,0,0.001,0,0,0,0,0,FALSE,3267698,0,2018-12-02T14:47:38.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:02.000000Z,2021-01-31T08:31:41.000000Z
3866,15,Parkd Ltd,PKD,PKD,FALSE,0.044,0.01,29.412,0.038,0.06,0.034,0.034,0.018,0.08,147954.9,25.714,-26.667,FALSE,3306600,3376709,2021-02-04T16:54:10.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:00.000000Z,2021-02-06T08:31:39.000000Z
2603,18,Bass Oil Ltd,BAS,BAS,FALSE,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0.002,1500,0,-50,FALSE,3342140,1000000,2021-02-04T15:37:15.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:56.000000Z,2021-02-06T08:31:34.000000Z
4007,20,Reffind Ltd,RFN,RFN,FALSE,0.002,0,0,0,0,0,0.002,0.001,0.005,0,0,-33.333,FALSE,3364873,0,2021-01-14T04:28:15.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-01-17T08:31:09.000000Z
4534,,Equity Trustees Ltd,YTMF17,YTMF17,FALSE,100.45,0,0,0,0,0,100.45,100.33,102,0,0.05,-0.308,FALSE,3365075,0,2021-01-20T14:53:02.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:03.000000Z,2021-02-06T08:31:42.000000Z
3409,19,Jiajiafu Modern Agriculture Ltd,JJF,JJF,FALSE,0.04,0,0,0,0,0,0.04,0,0,0,0,0,FALSE,3407359,0,2019-07-09T02:28:54.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:45:59.000000Z,2020-10-04T23:00:07.000000Z
3981,20,Registry Direct Ltd,RD1,RD1,FALSE,0.02,0,0,0,0,0,0.02,0,0,0,0,0,FALSE,3447466,0,2020-01-23T12:06:51.000000Z,SYSTEM_MAINTENANCE,,2020-09-29T07:46:01.000000Z,2021-02-06T08:31:40.000000Z
