id,sector_id,title,path,code,is_asr,last,change,change_percent,open,high,low,previous_close,52w_low,52w_high,turnover,ytd_percent_change,1yr_percent_change,star_stock,market_cap,volume,last_traded,status,deleted_at,created_at,updated_at
4024,13,RIO Tinto Ltd,RIO,RIO,False,117.2,1.500,1.296,117.550,117.990,116.780,115.7,72.770,130.300,55551327.7,2.961,51.421,False,43506540281,465868,2021-03-11T13:01:56.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
4284,,Telstra Corporation Ltd,TLS,TLS,False,3.08,0.020,0.654,3.060,3.090,3.060,3.06,2.660,3.570,8186476.3,3.356,-1.282,False,36631357393,2661096,2021-03-11T13:01:58.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
4246,15,Transurban Group,TCL,TCL,False,13.06,0.100,0.772,12.960,13.080,12.950,12.96,9.100,15.635,4897365.1,-4.392,3.323,False,35758298258,376810,2021-03-11T13:00:49.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
2503,20,Afterpay Ltd,APT,APT,False,115.12,4.120,3.712,115.980,116.555,112.890,111.0,8.010,160.050,46735857.2,-2.441,382.077,False,32899374072,406175,2021-03-11T13:02:58.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
3180,17,Goodman Group,GMG,GMG,False,16.64,0.200,1.217,16.590,16.640,16.490,16.44,9.600,20.070,8966286.9,-12.004,25.396,False,30741222803,538481,2021-03-11T13:01:59.000000Z,OPEN,,2020-09-29T07:45:58.000000Z,2021-03-12T00:22:11.000000Z
4479,18,Woodside Petroleum Ltd,WPL,WPL,False,25.37,0.620,2.505,25.120,25.390,25.020,24.75,14.930,27.600,10519936.4,11.566,32.897,False,24411668901,417299,2021-03-11T13:01:59.000000Z,OPEN,,2020-09-29T07:46:03.000000Z,2021-03-12T00:22:24.000000Z
2458,16,Aristocrat Leisure Ltd,ALL,ALL,False,34.7,0.850,2.511,34.300,34.730,34.230,33.85,14.810,35.210,15715902.0,11.935,35.335,False,22157482005,454598,2021-03-11T13:02:37.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
2820,19,Coles Group Ltd,COL,COL,False,15.48,0.030,0.194,15.500,15.560,15.440,15.45,14.010,19.260,9512155.6,-14.664,4.878,False,20649231694,614605,2021-03-11T13:01:55.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:08.000000Z
3694,13,Newcrest Mining Ltd,NCM,NCM,False,24.48,0.060,0.246,24.750,24.750,24.330,24.42,20.700,38.150,18390587.8,-5.043,0.699,False,19989303952,748451,2021-03-11T13:01:58.000000Z,OPEN,,2020-09-29T07:46:00.000000Z,2021-03-12T00:22:17.000000Z
3991,21,REA Group Ltd,REA,REA,False,138.42,1.670,1.221,136.040,139.630,136.040,136.75,62.050,163.750,2777021.9,-7.013,59.103,False,18287665177,20143,2021-03-11T13:01:04.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
3407,13,James Hardie Industries Plc,JHX,JHX,False,38.19,0.560,1.488,37.870,38.330,37.650,37.63,12.540,43.650,2767604.5,-0.078,65.110,False,16962756405,72805,2021-03-11T13:01:12.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:14.000000Z
4233,15,Sydney Airport,SYD,SYD,False,6.27,0.080,1.292,6.250,6.300,6.240,6.19,4.261,7.490,6411498.5,-2.184,5.943,False,16920850586,1023058,2021-03-11T13:01:49.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
4502,20,Xero Ltd,XRO,XRO,False,114.74,5.050,4.604,113.450,115.620,112.270,109.69,54.690,157.990,12543615.3,-21.850,54.075,False,16835469864,109761,2021-03-11T13:01:58.000000Z,OPEN,,2020-09-29T07:46:03.000000Z,2021-03-12T00:22:24.000000Z
3117,14,Fisher & Paykel Healthcare Corporation Ltd,FPH,FPH,False,27.1,0.200,0.743,26.850,27.240,26.850,26.9,21.070,34.920,11627933.5,-12.439,16.911,False,15619667921,427711,2021-03-11T13:01:55.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:11.000000Z
4204,18,Santos Ltd,STO,STO,False,7.38,0.210,2.929,7.300,7.390,7.260,7.17,2.730,7.800,12215000.6,17.703,72.028,False,15373027383,1689613,2021-03-11T13:01:44.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
4082,17,Scentre Group,SCG,SCG,False,2.91,0.040,1.394,2.900,2.920,2.890,2.87,1.350,3.130,4051816.9,4.676,7.778,False,15104000966,1396703,2021-03-11T13:00:19.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
4125,14,Sonic Healthcare Ltd,SHL,SHL,False,31.06,0.570,1.869,30.700,31.060,30.700,30.49,20.060,38.000,4712503.4,-3.390,12.577,False,14841968229,152539,2021-03-11T13:01:55.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:21.000000Z
2703,15,Brambles Ltd,BXB,BXB,False,9.99,0.060,0.604,10.000,10.020,9.930,9.93,8.970,12.240,3654502.6,-5.755,2.357,False,14636408051,366249,2021-03-11T13:02:29.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:05.000000Z
4015,14,Ramsay Health Care Ltd,RHC,RHC,False,63.41,0.260,0.412,63.470,64.010,63.390,63.15,46.120,70.940,8604718.1,1.978,8.430,False,14513388914,134968,2021-03-11T13:01:40.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
3939,12,QBE Insurance Group Ltd,QBE,QBE,False,9.615,-0.015,-0.156,9.600,9.690,9.570,9.63,7.130,11.030,3935611.1,12.720,-6.012,False,14183701600,408373,2021-03-11T13:01:32.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:19.000000Z
4211,12,Suncorp Group Ltd,SUN,SUN,False,10.7,0.130,1.230,10.600,10.800,10.590,10.57,7.300,11.110,4638201.9,9.856,12.869,False,13702435215,432945,2021-03-11T13:00:47.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
4071,13,SOUTH32 Ltd,S32,S32,False,2.835,0.075,2.717,2.850,2.870,2.830,2.76,1.585,2.950,8569766.4,14.777,61.080,False,13534712877,3011683,2021-03-11T13:01:55.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
4701,,Magellan Global Fund (Open Class) (Managed Fund),MGOC,MGOC,False,2.48,0.020,0.813,2.470,2.480,2.460,2.46,2.370,2.570,269961.4,1.224,-2.745,False,13432934384,109471,2021-03-11T13:01:35.000000Z,OPEN,,2020-11-29T23:00:11.000000Z,2021-03-12T00:22:15.000000Z
2818,14,Cochlear Ltd,COH,COH,False,204.05,2.490,1.235,202.000,204.420,201.530,201.56,154.600,238.520,2815309.4,7.963,14.320,False,13414806913,13867,2021-03-11T13:01:01.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:08.000000Z
2542,12,ASX Ltd,ASX,ASX,False,69.06,0.080,0.116,68.910,69.350,68.590,68.98,63.020,91.320,3219974.7,-4.083,2.829,False,13369681888,46056,2021-03-11T13:02:47.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:04.000000Z
2466,13,Amcor Plc,AMC,AMC,False,15.03,-0.230,-1.507,15.020,15.095,14.990,15.26,9.870,16.500,22267250.9,-2.021,31.381,False,13035604070,1483668,2021-03-11T13:02:23.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
4311,,TPG Telecom Ltd,TPG,TPG,False,6.92,0.060,0.875,6.880,6.980,6.880,6.86,6.640,9.700,308929.1,-4.155,-22.247,False,12866644349,44558,2021-03-11T13:01:58.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:23.000000Z
3284,12,Insurance Australia Group Ltd,IAG,IAG,False,4.75,0.130,2.814,4.640,4.770,4.640,4.62,4.300,6.490,6533573.4,1.064,-21.746,False,11709225979,1385358,2021-03-11T13:01:21.000000Z,OPEN,,2020-09-29T07:45:58.000000Z,2021-03-12T00:22:12.000000Z
2495,22,APA Group,APA,APA,False,9.51,0.050,0.529,9.460,9.565,9.450,9.46,8.060,11.820,5268902.8,-1.451,-2.160,False,11220790494,555321,2021-03-11T13:02:36.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
3725,13,Northern Star Resources Ltd,NST,NST,False,9.53,-0.230,-2.357,9.830,9.850,9.460,9.76,8.850,17.030,20029868.3,-24.901,-21.044,False,11087607206,2085498,2021-03-11T13:01:50.000000Z,OPEN,,2020-09-29T07:46:00.000000Z,2021-03-12T00:22:17.000000Z
3996,15,Reece Ltd,REH,REH,False,16.98,0.030,0.177,16.760,17.080,16.760,16.95,7.700,17.870,2055677.2,14.730,68.718,False,10968811393,120972,2021-03-11T13:01:25.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
4118,17,Stockland,SGP,SGP,False,4.44,0.040,0.909,4.430,4.450,4.410,4.4,1.720,4.820,1365580.5,6.220,9.630,False,10598642579,308271,2021-03-11T13:01:34.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:21.000000Z
4239,16,Tabcorp Holdings Ltd,TAH,TAH,False,4.61,0.000,0.000,4.610,4.660,4.610,4.61,2.070,4.740,2300937.0,18.205,41.037,False,10221012606,496568,2021-03-11T13:01:57.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
2430,15,Auckland International Airport Ltd,AIA,AIA,False,6.8,0.130,1.949,6.660,6.800,6.660,6.67,4.170,7.770,540582.7,-5.160,0.000,False,10013347732,80414,2021-03-11T13:01:42.000000Z,OPEN,,2020-09-29T07:45:55.000000Z,2021-03-12T00:23:03.000000Z
3937,15,Qantas Airways Ltd,QAN,QAN,False,5.275,-0.025,-0.472,5.380,5.380,5.270,5.3,2.030,5.790,9701595.2,8.763,44.918,False,9948885782,1821217,2021-03-11T13:01:57.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:19.000000Z
2950,17,Dexus,DXS,DXS,False,9.2,0.070,0.767,9.250,9.250,9.130,9.13,8.030,11.590,2759104.2,-2.128,-21.233,False,9895200263,300443,2021-03-11T13:01:26.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:09.000000Z
2735,19,Coca-Cola Amatil Ltd,CCL,CCL,False,13.45,0.030,0.224,13.440,13.450,13.420,13.42,7.770,13.455,5592446.8,4.022,29.701,False,9737795952,416427,2021-03-11T13:01:41.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:22:07.000000Z
4098,21,Seek Ltd,SEK,SEK,False,27.41,0.410,1.519,27.150,27.590,27.110,27.0,11.230,31.785,7199621.3,-3.926,57.619,False,9676557508,262923,2021-03-11T13:01:31.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:21.000000Z
3576,17,Mirvac Group,MGR,MGR,False,2.38,0.010,0.422,2.390,2.395,2.370,2.37,1.650,2.840,1124618.2,-9.848,-12.500,False,9371384494,471645,2021-03-11T13:01:53.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:15.000000Z
2685,13,Bluescope Steel Ltd,BSL,BSL,False,18.46,0.690,3.883,18.280,18.480,18.110,17.77,8.030,18.800,5528899.3,5.606,86.842,False,9300263190,301562,2021-03-11T13:02:18.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:05.000000Z
3801,18,Oil Search Ltd,OSH,OSH,False,4.445,0.105,2.419,4.380,4.450,4.380,4.34,1.808,4.620,3737685.7,19.811,53.595,False,9236046201,845809,2021-03-11T13:00:19.000000Z,OPEN,,2020-09-29T07:46:00.000000Z,2021-03-12T00:22:18.000000Z
2405,,Australian Foundation Investment Company Ltd,AFI,AFI,False,7.36,0.020,0.272,7.340,7.360,7.300,7.34,4.770,7.720,507162.6,0.822,23.697,False,8985358752,69177,2021-03-11T13:01:38.000000Z,OPEN,,2020-09-29T07:45:55.000000Z,2021-03-12T00:23:02.000000Z
3496,17,Lendlease Group,LLC,LLC,False,12.92,-0.080,-0.615,13.020,13.090,12.905,13.0,9.340,15.640,1993747.6,-1.374,-10.340,False,8893332839,153716,2021-03-11T13:01:08.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:14.000000Z
4488,20,Wisetech Global Ltd,WTC,WTC,False,26.95,0.490,1.852,26.810,27.200,26.700,26.46,9.970,34.420,1827132.1,-12.358,108.269,False,8755863305,67800,2021-03-11T13:01:57.000000Z,OPEN,,2020-09-29T07:46:03.000000Z,2021-03-12T00:22:24.000000Z
4031,14,Resmed Inc,RMD,RMD,False,24.14,-0.190,-0.781,23.970,24.170,23.940,24.33,18.100,30.080,3532852.0,-11.348,6.531,False,8634147282,146991,2021-03-11T13:01:38.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:20.000000Z
3200,17,GPT Group,GPT,GPT,False,4.42,-0.010,-0.226,4.470,4.470,4.410,4.43,2.820,5.160,967034.8,-1.778,-16.288,False,8609847577,217661,2021-03-11T13:01:29.000000Z,OPEN,,2020-09-29T07:45:58.000000Z,2021-03-12T00:22:11.000000Z
3627,12,Medibank Private Ltd,MPL,MPL,False,2.955,0.005,0.169,2.980,2.980,2.950,2.95,2.450,3.130,3889706.2,-1.827,13.654,False,8138079574,1311869,2021-03-11T13:01:59.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:16.000000Z
3796,18,Origin Energy Ltd,ORG,ORG,False,4.6,0.110,2.450,4.550,4.600,4.520,4.49,3.750,6.480,5881962.4,-3.361,-16.364,False,8101570927,1289784,2021-03-11T13:01:59.000000Z,OPEN,,2020-09-29T07:46:00.000000Z,2021-03-12T00:22:18.000000Z
4334,19,Treasury Wine Estates Ltd,TWE,TWE,False,11.205,-0.295,-2.565,11.360,11.390,11.190,11.5,7.870,13.120,6893317.8,19.202,21.398,False,8083739951,611745,2021-03-11T13:01:59.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:23.000000Z
2922,16,Domino's PIZZA Enterprises Ltd,DMP,DMP,False,92.98,3.080,3.426,92.130,93.240,91.340,89.9,41.660,115.970,3612373.1,7.268,73.600,False,8044942478,39082,2021-03-11T13:01:55.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:09.000000Z
2830,20,Computershare Ltd,CPU,CPU,False,14.73,-0.020,-0.136,14.760,14.850,14.700,14.75,8.270,15.500,1594023.5,0.960,42.319,False,7967156405,107867,2021-03-11T13:01:56.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:08.000000Z
3572,12,Magellan Financial Group Ltd,MFG,MFG,False,43.2,0.260,0.605,43.300,43.750,43.030,42.94,30.100,66.000,2611585.8,-19.493,4.931,False,7935305789,60235,2021-03-11T13:01:57.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:15.000000Z
4175,,Spark New Zealand Ltd,SPK,SPK,False,4.26,0.040,0.948,4.230,4.260,4.230,4.22,3.350,4.680,672145.1,-3.182,1.914,False,7888972279,158529,2021-03-11T12:59:51.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:21.000000Z
4220,15,Seven Group Holdings Ltd,SVW,SVW,False,22.71,0.200,0.888,22.450,22.730,22.340,22.51,8.920,24.250,2152991.7,-2.741,74.961,False,7706812368,95208,2021-03-11T13:01:02.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:22.000000Z
4363,,Vanguard Australian Shares INDEX ETF,VAS,VAS,False,87.41,0.880,1.017,86.940,87.480,86.940,86.53,56.280,88.440,2703605.5,3.370,28.412,False,7598327268,30992,2021-03-11T13:01:26.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:23.000000Z
4368,17,Vicinity Centres,VCX,VCX,False,1.665,0.015,0.909,1.660,1.670,1.650,1.65,0.905,1.860,1530218.7,3.738,-6.197,False,7579538471,922312,2021-03-11T13:00:53.000000Z,OPEN,,2020-09-29T07:46:03.000000Z,2021-03-12T00:22:23.000000Z
3591,13,Mineral Resources Ltd,MIN,MIN,False,40.11,2.030,5.331,39.200,40.150,39.030,38.08,12.110,41.300,6512157.1,7.103,194.926,False,7570200238,163943,2021-03-11T13:01:55.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:16.000000Z
3812,13,OZ Minerals Ltd,OZL,OZL,False,22.535,1.085,5.058,21.980,22.690,21.880,21.45,5.830,23.380,7650204.0,19.359,204.527,False,7476290585,342872,2021-03-11T13:01:59.000000Z,OPEN,,2020-09-29T07:46:00.000000Z,2021-03-12T00:22:18.000000Z
3554,22,Mercury NZ Ltd,MCY,MCY,False,5.48,-0.240,-4.196,5.410,5.480,5.410,5.72,3.660,7.170,8155.5,-12.600,25.400,False,7465409113,1501,2021-03-11T12:34:16.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:15.000000Z
4170,18,Washington H Soul Pattinson & Company Ltd,SOL,SOL,True,31.1,0.660,2.168,30.510,31.100,30.480,30.44,16.660,31.260,719479.4,3.357,73.356,False,7445194452,23384,2021-03-11T13:01:50.000000Z,OPEN,,2020-09-29T07:46:02.000000Z,2021-03-12T00:22:21.000000Z
2595,15,Aurizon Holdings Ltd,AZJ,AZJ,False,3.86,0.080,2.116,3.850,3.910,3.810,3.78,3.380,5.070,5472518.9,-1.026,-7.656,False,7158833903,1418050,2021-03-11T13:02:18.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:04.000000Z
3879,,Gold Corporation,PMGOLD,PMGOLD,False,22.15,-0.250,-1.116,22.200,22.200,22.120,22.4,21.960,28.800,192194.1,-9.849,-12.795,False,7121225000,8672,2021-03-11T12:40:21.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:18.000000Z
2651,13,Boral Ltd,BLD,BLD,False,5.61,0.080,1.447,5.510,5.610,5.490,5.53,1.685,5.640,1734479.7,13.333,71.037,False,6875917807,311485,2021-03-11T13:02:49.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:05.000000Z
3274,16,Harvey Norman Holdings Ltd,HVN,HVN,False,5.485,0.155,2.908,5.350,5.490,5.340,5.33,2.325,5.790,2777084.8,16.951,81.023,False,6834346497,512188,2021-03-11T13:01:40.000000Z,OPEN,,2020-09-29T07:45:58.000000Z,2021-03-12T00:22:12.000000Z
3057,13,Evolution Mining Ltd,EVN,EVN,False,3.98,-0.050,-1.241,4.040,4.055,3.940,4.03,3.285,6.585,4512474.5,-20.240,1.790,False,6800494998,1128601,2021-03-11T13:01:51.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:10.000000Z
2869,16,Crown Resorts Ltd,CWN,CWN,False,9.97,0.080,0.809,9.830,9.995,9.830,9.89,5.840,10.860,1098968.0,3.531,19.688,False,6751267962,110679,2021-03-11T13:01:29.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:08.000000Z
3569,22,Meridian Energy Ltd,MEZ,MEZ,False,5.32,0.030,0.567,5.200,5.320,5.200,5.29,3.520,9.330,437088.5,-25.070,25.768,False,6676621057,82713,2021-03-11T12:52:51.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:15.000000Z
2540,22,Ausnet Services Ltd,AST,AST,False,1.74,0.005,0.288,1.730,1.745,1.720,1.735,1.465,2.100,765598.0,-0.855,9.434,False,6614144329,440425,2021-03-11T13:02:42.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:04.000000Z
2354,19,The a2 Milk Company Ltd,A2M,A2M,False,8.74,-0.150,-1.687,8.800,8.860,8.710,8.89,8.330,20.050,11123110.7,-23.668,-41.026,False,6497376629,1268960,2021-03-11T13:02:59.000000Z,OPEN,,2020-09-29T07:45:55.000000Z,2021-03-12T00:23:02.000000Z
3307,16,Idp Education Ltd,IEL,IEL,False,22.5,-0.360,-1.575,22.290,22.840,21.870,22.86,9.900,29.220,8725925.8,13.350,36.364,False,6262564748,391022,2021-03-11T13:01:33.000000Z,OPEN,,2020-09-29T07:45:58.000000Z,2021-03-12T00:22:13.000000Z
2416,22,AGL Energy Ltd,AGL,AGL,False,9.81,0.140,1.448,9.710,9.830,9.700,9.67,9.350,18.210,4028826.1,-17.908,-42.765,False,6111961490,412375,2021-03-11T13:02:23.000000Z,OPEN,,2020-09-29T07:45:55.000000Z,2021-03-12T00:23:02.000000Z
2522,,Argo Investments Ltd,ARG,ARG,False,8.45,-0.030,-0.354,8.480,8.480,8.410,8.48,5.440,9.050,555350.0,0.956,14.189,False,6106447670,65706,2021-03-11T12:53:34.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
2777,15,Cimic Group Ltd,CIM,CIM,False,18.8,0.020,0.106,18.950,18.950,18.720,18.78,11.870,28.720,738012.1,-22.856,-6.977,False,5852370177,39176,2021-03-11T13:01:51.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:22:07.000000Z
3960,15,QUBE Holdings Ltd,QUB,QUB,False,3.005,0.015,0.502,3.000,3.020,2.990,2.99,1.673,3.185,1803408.2,2.211,35.127,False,5717972961,600128,2021-03-11T13:01:58.000000Z,OPEN,,2020-09-29T07:46:01.000000Z,2021-03-12T00:22:19.000000Z
2462,15,Atlas Arteria,ALX,ALX,False,5.95,0.070,1.190,5.880,5.960,5.870,5.88,3.510,7.090,898270.4,-8.462,-2.459,False,5706158445,151861,2021-03-11T12:59:25.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
4477,18,Worley Ltd,WOR,WOR,False,10.92,0.210,1.961,10.970,10.970,10.830,10.71,4.630,14.010,1406354.5,-4.961,24.943,False,5701044018,129102,2021-03-11T13:01:43.000000Z,OPEN,,2020-09-29T07:46:03.000000Z,2021-03-12T00:22:24.000000Z
2453,18,Ampol Ltd,ALD,ALD,False,23.78,-0.010,-0.042,23.900,24.000,23.600,23.79,18.320,31.450,2115426.4,-16.327,-4.689,False,5666823914,88640,2021-03-11T13:02:22.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:03.000000Z
3401,16,JB Hi-Fi Ltd,JBH,JBH,False,49.255,1.125,2.337,47.200,49.330,47.200,48.13,20.790,55.250,6722173.5,1.306,59.556,False,5658580488,137879,2021-03-11T13:01:57.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:13.000000Z
3525,13,Lynas Rare EARTHS Ltd,LYC,LYC,False,6.21,0.180,2.985,6.200,6.250,6.090,6.03,1.021,6.820,8767688.9,56.030,375.189,False,5595697976,1418698,2021-03-11T13:01:48.000000Z,OPEN,,2020-09-29T07:45:59.000000Z,2021-03-12T00:22:15.000000Z
2769,17,Charter Hall Group,CHC,CHC,False,11.84,0.020,0.169,11.970,11.970,11.770,11.82,4.930,15.290,1383245.6,-19.511,20.448,False,5514801231,116638,2021-03-11T13:01:54.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:22:07.000000Z
2628,12,Bendigo and Adelaide Bank Ltd,BEN,BEN,False,10.08,-0.020,-0.198,10.090,10.110,10.020,10.1,5.320,11.680,1936593.8,8.155,55.077,False,5355738541,192392,2021-03-11T13:02:58.000000Z,OPEN,,2020-09-29T07:45:56.000000Z,2021-03-12T00:23:04.000000Z
3077,13,Fletcher Building Ltd,FBU,FBU,False,6.465,0.065,1.016,6.400,6.470,6.360,6.4,2.820,6.470,780276.4,18.842,53.929,False,5328817729,121519,2021-03-11T13:01:30.000000Z,OPEN,,2020-09-29T07:45:57.000000Z,2021-03-12T00:22:10.000000Z
3367,13,Incitec Pivot Ltd,IPL,IPL,False,2.72,-0.010,-0.366,2.740,2.750,2.710,2.73,1.565,2.900,1160071.3,19.298,30.769,False,5282852079,425325,2021-03-11T13:01:48.000000Z,OPEN,,2020-09-29T07:45:58.000000Z,2021-03-12T00:22:13.000000Z
